age,workclass,educational-num,occupation,hours-per-week,capital-gain,capital-loss,income
32,Self-emp-not-inc,6,Exec-managerial,55,0,0,<=50K
54,Private,10,Adm-clerical,35,0,0,<=50K
39,Private,13,Prof-specialty,40,0,0,>50K
23,Private,9,Sales,27,0,0,<=50K
19,Private,7,Sales,25,0,0,<=50K
55,Local-gov,10,Adm-clerical,40,0,0,<=50K
36,Private,12,Tech-support,3,0,0,<=50K
27,Private,7,Craft-repair,40,0,1740,<=50K
23,Private,10,Machine-op-inspct,40,0,0,<=50K
38,Local-gov,13,Prof-specialty,55,0,0,<=50K
22,Private,9,Craft-repair,40,0,0,<=50K
31,Private,13,Exec-managerial,40,0,0,>50K
53,Private,13,Exec-managerial,60,0,0,>50K
67,Local-gov,13,Exec-managerial,20,0,0,<=50K
42,Private,9,Adm-clerical,55,0,0,>50K
29,Private,11,Machine-op-inspct,40,0,0,<=50K
31,Private,10,Sales,40,0,1504,<=50K
22,Private,6,Handlers-cleaners,40,0,0,<=50K
50,Private,9,Adm-clerical,40,0,0,<=50K
41,Self-emp-inc,12,Prof-specialty,50,15024,0,>50K
68,?,13,?,2,0,0,<=50K
42,Self-emp-inc,13,Exec-managerial,50,0,0,>50K
20,Private,10,Sales,20,0,0,<=50K
18,Private,9,Sales,40,0,0,<=50K
31,Private,4,Machine-op-inspct,20,0,0,<=50K
56,Private,10,Exec-managerial,40,0,1887,>50K
23,Private,9,Craft-repair,40,0,0,<=50K
45,?,11,?,32,0,0,<=50K
22,?,10,?,30,0,0,<=50K
23,Private,13,Adm-clerical,46,0,0,<=50K
54,Self-emp-not-inc,9,Sales,50,0,0,>50K
34,Private,12,Sales,38,0,0,>50K
36,Private,10,Exec-managerial,10,0,0,<=50K
29,Private,11,Adm-clerical,40,0,0,<=50K
67,Private,5,Priv-house-serv,6,0,0,<=50K
48,Federal-gov,13,Adm-clerical,48,0,0,>50K
53,State-gov,14,Prof-specialty,46,0,0,>50K
42,Private,4,Craft-repair,50,4386,0,>50K
56,Private,9,Farming-fishing,20,0,0,<=50K
20,?,10,?,30,0,0,<=50K
40,Private,9,Other-service,40,0,0,<=50K
55,State-gov,13,Adm-clerical,40,10520,0,>50K
61,Private,4,Craft-repair,40,0,0,<=50K
35,Self-emp-not-inc,13,Prof-specialty,40,0,0,>50K
42,Private,9,Craft-repair,50,0,0,<=50K
32,Private,10,Transport-moving,60,0,0,>50K
19,Private,10,Machine-op-inspct,40,0,0,<=50K
21,Private,12,Adm-clerical,40,0,0,<=50K
39,Private,9,Transport-moving,40,0,1887,>50K
22,Private,9,Adm-clerical,40,0,0,<=50K
23,Private,9,Sales,35,0,0,<=50K
49,Private,7,Transport-moving,70,0,1902,<=50K
57,?,10,?,32,0,0,<=50K
49,Local-gov,7,Handlers-cleaners,40,0,0,<=50K
34,Private,6,Other-service,4,0,0,<=50K
46,Private,7,Craft-repair,32,0,0,<=50K
26,Private,10,Other-service,40,0,0,<=50K
38,Private,9,Craft-repair,41,0,0,<=50K
59,Private,6,Transport-moving,40,0,0,<=50K
24,Private,12,Machine-op-inspct,40,0,0,<=50K
26,Private,11,Adm-clerical,40,0,0,<=50K
41,Private,10,Sales,50,0,0,<=50K
27,Private,9,Adm-clerical,38,0,0,<=50K
23,Private,9,Handlers-cleaners,35,0,0,<=50K
19,Private,5,Transport-moving,40,0,0,<=50K
39,Private,9,Craft-repair,40,0,0,<=50K
46,Private,10,Craft-repair,40,7298,0,>50K
28,Self-emp-not-inc,9,Exec-managerial,40,0,0,<=50K
62,Private,9,Other-service,40,0,0,<=50K
28,Private,12,Adm-clerical,35,0,0,<=50K
35,Federal-gov,9,Adm-clerical,40,0,0,<=50K
38,Private,9,Craft-repair,42,0,0,<=50K
53,Self-emp-inc,16,Exec-managerial,60,0,0,>50K
29,Private,13,Prof-specialty,50,0,0,>50K
45,Local-gov,9,Adm-clerical,37,0,0,<=50K
20,Private,9,Craft-repair,40,0,0,<=50K
27,?,10,?,40,0,0,<=50K
59,Local-gov,9,Other-service,40,0,0,<=50K
37,Private,14,Prof-specialty,40,0,0,<=50K
27,Private,10,Handlers-cleaners,40,0,0,<=50K
29,Private,13,Sales,40,0,0,>50K
26,?,10,?,35,0,0,<=50K
63,Private,6,Craft-repair,40,0,1740,<=50K
39,Private,10,Craft-repair,50,0,0,>50K
20,Private,10,Other-service,40,0,0,<=50K
20,Private,9,Craft-repair,35,0,0,<=50K
53,Self-emp-inc,15,Prof-specialty,60,0,1977,>50K
49,?,6,?,40,0,0,<=50K
35,Federal-gov,13,Exec-managerial,40,0,0,<=50K
40,Private,9,Exec-managerial,60,0,0,<=50K
50,?,14,?,40,0,0,>50K
35,Private,14,Adm-clerical,45,0,0,>50K
38,Federal-gov,14,Exec-managerial,40,0,0,>50K
47,Private,9,Adm-clerical,40,0,0,<=50K
32,State-gov,10,Prof-specialty,40,0,1902,>50K
43,Self-emp-inc,13,Farming-fishing,60,0,0,>50K
20,Private,10,Other-service,30,0,0,<=50K
33,Private,9,Tech-support,40,0,0,<=50K
23,Private,10,Exec-managerial,45,0,0,<=50K
50,Private,15,Exec-managerial,50,15024,0,>50K
60,Private,10,Tech-support,50,6849,0,<=50K
56,Private,16,Exec-managerial,60,0,0,>50K
37,Private,10,Craft-repair,40,0,0,<=50K
57,Private,6,Adm-clerical,64,0,0,<=50K
22,Private,11,Other-service,52,0,0,<=50K
48,Self-emp-inc,15,Prof-specialty,48,99999,0,>50K
27,State-gov,10,Craft-repair,40,0,0,<=50K
18,Self-emp-not-inc,8,Farming-fishing,50,0,0,<=50K
41,Self-emp-not-inc,12,Craft-repair,60,0,0,>50K
33,Private,13,Sales,40,0,0,<=50K
51,Private,9,Machine-op-inspct,50,0,0,<=50K
33,Local-gov,14,Prof-specialty,45,0,0,<=50K
25,Private,13,Adm-clerical,32,0,0,<=50K
55,Self-emp-not-inc,9,Craft-repair,55,0,0,<=50K
29,Private,7,Other-service,70,0,0,<=50K
24,?,13,?,41,0,0,<=50K
41,Private,13,Exec-managerial,50,0,0,>50K
29,Local-gov,14,Prof-specialty,50,0,0,<=50K
39,Self-emp-not-inc,10,Craft-repair,50,0,0,>50K
35,Private,10,Sales,48,7298,0,>50K
20,Private,10,Handlers-cleaners,40,0,0,<=50K
41,Private,11,Tech-support,40,0,0,<=50K
26,Self-emp-inc,13,Exec-managerial,80,0,0,<=50K
44,Private,9,Craft-repair,45,0,0,<=50K
32,Private,9,Craft-repair,55,0,0,<=50K
35,Private,9,Prof-specialty,40,0,0,<=50K
59,State-gov,4,Craft-repair,38,5013,0,<=50K
61,State-gov,10,Craft-repair,40,0,0,<=50K
20,Private,9,Machine-op-inspct,43,0,0,<=50K
58,Private,8,Transport-moving,45,0,0,>50K
48,Self-emp-not-inc,7,Craft-repair,55,0,0,<=50K
26,Private,13,Adm-clerical,40,0,0,<=50K
28,State-gov,10,Other-service,40,0,0,<=50K
48,Private,13,Craft-repair,40,99999,0,>50K
45,Private,9,Prof-specialty,45,0,0,>50K
18,Private,9,Handlers-cleaners,40,1055,0,<=50K
23,Private,9,Craft-repair,40,0,0,<=50K
31,Private,10,Exec-managerial,40,0,0,>50K
19,?,9,?,20,0,0,<=50K
35,Private,12,Adm-clerical,32,0,0,<=50K
22,Self-emp-not-inc,9,Handlers-cleaners,40,0,0,<=50K
32,Self-emp-not-inc,9,Craft-repair,60,0,0,<=50K
69,Private,9,Adm-clerical,20,0,0,<=50K
39,Private,10,Exec-managerial,43,0,0,>50K
21,?,10,?,15,0,0,<=50K
22,Private,13,Adm-clerical,40,4416,0,<=50K
52,Private,14,Exec-managerial,36,0,0,<=50K
44,Private,14,Exec-managerial,48,0,0,<=50K
22,Private,12,Other-service,40,0,0,<=50K
49,Private,12,Sales,45,0,0,>50K
51,Private,9,Sales,50,0,0,>50K
27,Private,14,Prof-specialty,20,0,0,<=50K
34,Private,13,Sales,40,0,1887,>50K
20,Private,10,Adm-clerical,12,0,0,<=50K
22,Private,13,Tech-support,40,0,2339,<=50K
68,Private,7,Machine-op-inspct,35,0,1870,<=50K
31,Private,9,Transport-moving,73,0,0,<=50K
22,Private,9,Other-service,30,0,0,<=50K
62,?,9,?,40,0,0,<=50K
28,Private,9,Adm-clerical,40,0,0,<=50K
46,Private,10,Sales,60,0,1977,>50K
49,Private,9,Exec-managerial,40,0,0,<=50K
40,Private,14,Prof-specialty,55,0,0,<=50K
54,Local-gov,9,Craft-repair,40,0,0,<=50K
24,Private,5,Craft-repair,58,0,0,<=50K
27,Private,12,Exec-managerial,40,0,0,<=50K
33,Private,9,Machine-op-inspct,40,0,0,<=50K
19,Private,10,Other-service,42,0,0,<=50K
27,Private,9,Sales,40,4386,0,>50K
39,Private,9,Craft-repair,50,0,0,<=50K
29,?,13,?,50,0,0,<=50K
29,Private,8,Other-service,50,0,0,<=50K
44,Self-emp-not-inc,3,Farming-fishing,84,0,0,>50K
51,State-gov,16,Prof-specialty,70,0,0,>50K
37,Private,13,Sales,55,0,0,>50K
56,Private,9,Sales,40,0,0,>50K
19,Private,7,Adm-clerical,15,0,0,<=50K
37,Private,13,Machine-op-inspct,40,0,0,<=50K
18,Private,10,Sales,15,0,0,<=50K
35,?,2,?,15,0,0,<=50K
28,Private,4,Craft-repair,35,3464,0,<=50K
40,Self-emp-inc,13,Prof-specialty,60,3103,0,>50K
50,Self-emp-not-inc,14,Prof-specialty,40,0,0,<=50K
31,Private,9,Handlers-cleaners,60,0,0,<=50K
57,Self-emp-not-inc,7,Other-service,50,4650,0,<=50K
40,Private,13,Sales,50,0,0,>50K
44,Private,13,Prof-specialty,40,27828,0,>50K
40,Private,10,Prof-specialty,60,0,0,<=50K
42,State-gov,10,Exec-managerial,45,0,0,<=50K
41,Federal-gov,10,Craft-repair,35,0,0,<=50K
23,Private,10,Other-service,45,0,0,<=50K
41,Self-emp-not-inc,9,Farming-fishing,99,0,0,<=50K
41,Self-emp-not-inc,10,Sales,40,0,0,<=50K
29,Self-emp-not-inc,11,Farming-fishing,75,0,0,<=50K
33,Private,13,Adm-clerical,40,0,0,<=50K
43,Private,9,Sales,46,0,0,<=50K
18,Private,10,Sales,10,0,0,<=50K
67,Self-emp-not-inc,10,Other-service,33,2346,0,<=50K
21,Private,9,Other-service,40,0,0,<=50K
36,Private,8,Machine-op-inspct,48,0,0,<=50K
22,?,10,?,65,0,0,<=50K
64,?,13,?,40,0,0,>50K
24,Private,7,Sales,30,0,0,<=50K
44,Local-gov,9,Craft-repair,40,0,0,<=50K
22,Federal-gov,10,Transport-moving,4,0,0,<=50K
60,Private,4,Transport-moving,15,0,0,<=50K
31,Self-emp-not-inc,10,Prof-specialty,50,0,0,>50K
30,Private,13,Exec-managerial,40,0,0,<=50K
29,Private,7,Transport-moving,40,0,0,<=50K
47,Private,10,Exec-managerial,50,0,0,>50K
33,Private,6,Other-service,80,0,0,<=50K
56,Private,9,Machine-op-inspct,30,0,0,<=50K
24,Self-emp-not-inc,7,Other-service,40,0,0,<=50K
37,Private,13,Sales,40,0,0,>50K
52,Private,13,Machine-op-inspct,40,0,0,<=50K
42,Private,13,Other-service,40,0,0,<=50K
56,Private,9,Adm-clerical,48,0,0,<=50K
52,Private,13,Craft-repair,40,0,0,<=50K
56,State-gov,16,Transport-moving,56,0,0,<=50K
54,Private,13,Tech-support,40,0,0,<=50K
43,Self-emp-not-inc,13,Exec-managerial,60,0,0,<=50K
68,Private,9,Craft-repair,42,3273,0,<=50K
38,Private,13,Adm-clerical,40,0,0,<=50K
44,Local-gov,14,Prof-specialty,40,0,0,>50K
32,?,7,?,15,0,0,<=50K
23,Private,13,Protective-serv,50,0,0,<=50K
69,Private,9,Adm-clerical,40,0,0,<=50K
52,Private,9,Sales,60,0,1902,>50K
24,Private,12,Other-service,40,0,0,<=50K
45,Private,13,Prof-specialty,40,0,0,>50K
43,Private,5,Adm-clerical,84,0,0,<=50K
59,State-gov,13,Exec-managerial,40,0,1977,>50K
35,Private,12,Exec-managerial,50,0,0,>50K
43,Private,13,Prof-specialty,20,0,0,>50K
47,Private,7,Farming-fishing,40,0,0,<=50K
29,?,10,?,14,0,0,<=50K
48,Private,9,Handlers-cleaners,40,0,0,<=50K
40,Private,13,Exec-managerial,50,0,0,>50K
23,State-gov,10,Protective-serv,15,0,0,<=50K
51,Private,9,Craft-repair,40,0,0,>50K
43,Private,12,Exec-managerial,40,0,0,<=50K
44,Private,9,Craft-repair,40,0,0,<=50K
24,Private,13,Adm-clerical,40,0,0,<=50K
39,Self-emp-inc,14,Exec-managerial,70,0,0,>50K
19,Private,10,Handlers-cleaners,20,0,0,<=50K
21,Private,10,Other-service,25,0,0,<=50K
49,Private,9,Exec-managerial,48,0,0,>50K
22,Private,10,Other-service,36,0,0,<=50K
59,Private,9,Machine-op-inspct,40,0,0,<=50K
51,Private,9,Craft-repair,50,7688,0,>50K
38,Local-gov,13,Prof-specialty,38,0,0,<=50K
45,Private,9,Craft-repair,50,0,0,>50K
56,Self-emp-inc,10,Farming-fishing,60,0,0,<=50K
67,?,10,?,4,0,0,<=50K
27,Local-gov,9,Protective-serv,40,0,0,>50K
21,Private,10,Exec-managerial,38,0,0,<=50K
55,Self-emp-not-inc,14,Exec-managerial,45,0,0,<=50K
31,Private,10,Adm-clerical,20,0,0,<=50K
57,Self-emp-not-inc,5,Farming-fishing,45,0,0,<=50K
33,Private,9,Craft-repair,40,0,0,<=50K
26,Private,14,Prof-specialty,40,0,0,<=50K
51,Private,9,Transport-moving,40,5013,0,<=50K
35,Private,9,Other-service,40,0,0,<=50K
19,?,9,?,20,0,0,<=50K
46,Private,13,Adm-clerical,40,0,0,>50K
38,Local-gov,13,Protective-serv,48,0,1628,<=50K
24,Private,4,Handlers-cleaners,24,0,0,<=50K
38,State-gov,14,Exec-managerial,50,0,0,>50K
49,Private,9,Priv-house-serv,16,0,0,<=50K
34,Self-emp-not-inc,13,Exec-managerial,21,0,0,<=50K
55,?,13,?,20,5178,0,>50K
51,Private,10,Transport-moving,30,0,0,<=50K
60,Private,4,Transport-moving,50,0,0,>50K
45,Private,11,Craft-repair,40,0,0,<=50K
21,Private,6,Farming-fishing,30,0,0,<=50K
49,Private,10,Craft-repair,40,0,1887,>50K
46,Private,13,Exec-managerial,40,0,0,<=50K
62,Federal-gov,10,Adm-clerical,40,0,0,<=50K
51,Private,13,Exec-managerial,50,0,0,>50K
50,Private,10,Craft-repair,50,0,0,>50K
18,Private,9,Other-service,20,0,0,<=50K
30,Private,9,Handlers-cleaners,22,0,0,<=50K
51,Private,6,Sales,40,0,0,<=50K
36,Private,11,Tech-support,40,0,0,>50K
41,State-gov,9,Adm-clerical,45,0,0,<=50K
38,State-gov,10,Tech-support,10,0,0,<=50K
49,Private,13,Exec-managerial,75,0,0,>50K
42,State-gov,13,Prof-specialty,40,0,0,<=50K
53,Private,10,Sales,45,0,0,>50K
21,Private,10,Adm-clerical,10,0,0,<=50K
19,Private,9,Prof-specialty,40,4416,0,<=50K
43,State-gov,13,Prof-specialty,40,0,0,<=50K
47,Self-emp-not-inc,14,Sales,45,7688,0,>50K
30,Private,9,Protective-serv,40,0,0,>50K
63,Self-emp-not-inc,15,Prof-specialty,50,15024,0,>50K
53,Local-gov,9,Adm-clerical,35,0,0,<=50K
23,Private,10,Sales,40,0,0,<=50K
28,Private,9,Adm-clerical,40,0,0,<=50K
61,Private,15,Prof-specialty,45,0,1902,>50K
60,Local-gov,11,Adm-clerical,40,0,0,<=50K
32,Private,13,Tech-support,40,0,0,<=50K
47,Private,9,Craft-repair,56,0,0,>50K
36,Private,11,Adm-clerical,40,0,0,<=50K
24,Private,9,Handlers-cleaners,40,0,0,<=50K
46,Private,13,Exec-managerial,44,3818,0,<=50K
59,Private,6,Transport-moving,40,0,0,<=50K
30,Private,7,Transport-moving,40,0,0,<=50K
30,Private,13,Prof-specialty,60,0,0,<=50K
38,Private,9,Handlers-cleaners,40,3411,0,<=50K
57,Private,9,Sales,30,0,0,<=50K
64,Self-emp-inc,15,Prof-specialty,60,99999,0,>50K
48,Private,14,Prof-specialty,60,0,0,<=50K
28,Private,13,Exec-managerial,42,0,0,>50K
46,Self-emp-inc,9,Sales,45,0,1887,>50K
51,?,9,?,40,0,0,<=50K
55,Self-emp-inc,9,Exec-managerial,60,0,2444,>50K
44,Private,12,Exec-managerial,40,0,1980,<=50K
50,Private,11,Protective-serv,40,0,0,<=50K
58,Private,9,Exec-managerial,55,0,0,>50K
27,Federal-gov,11,Tech-support,40,1151,0,<=50K
52,Private,14,Prof-specialty,40,0,0,<=50K
30,Private,10,Sales,40,0,0,<=50K
49,Private,6,Transport-moving,99,0,0,>50K
32,Self-emp-not-inc,9,Exec-managerial,40,0,0,<=50K
44,Self-emp-inc,13,Sales,60,0,0,>50K
63,Private,3,Machine-op-inspct,32,0,0,<=50K
60,Private,13,Prof-specialty,40,7688,0,>50K
55,Private,10,Tech-support,40,0,0,<=50K
55,Private,14,Exec-managerial,55,0,0,>50K
51,Private,9,Craft-repair,35,0,0,<=50K
35,Private,10,Exec-managerial,40,0,0,<=50K
26,?,9,?,42,0,1651,<=50K
33,Private,13,Sales,40,0,0,<=50K
34,Private,13,Sales,47,0,0,>50K
52,State-gov,13,Protective-serv,48,0,0,>50K
50,Private,9,Adm-clerical,40,0,0,<=50K
48,Local-gov,16,Prof-specialty,45,15024,0,>50K
24,Private,13,Tech-support,40,0,0,<=50K
44,Private,12,Other-service,40,0,0,<=50K
40,Private,9,Priv-house-serv,32,0,0,<=50K
61,Local-gov,10,Craft-repair,40,0,0,<=50K
60,Private,9,Farming-fishing,40,0,0,<=50K
18,?,7,?,25,0,0,<=50K
47,Private,10,Craft-repair,40,0,0,>50K
30,Federal-gov,10,Armed-Forces,48,0,0,>50K
44,Private,9,Other-service,38,0,0,>50K
60,Private,6,Craft-repair,50,0,0,<=50K
44,Private,9,Handlers-cleaners,40,0,0,<=50K
33,Private,13,Tech-support,40,5455,0,<=50K
38,Private,9,Priv-house-serv,40,0,0,<=50K
42,Private,13,Exec-managerial,17,0,1485,>50K
45,Self-emp-inc,13,Exec-managerial,45,0,0,>50K
40,Private,14,Exec-managerial,50,0,0,>50K
40,Private,10,Exec-managerial,40,0,0,>50K
60,Private,13,Exec-managerial,40,7298,0,>50K
40,Self-emp-not-inc,9,Other-service,40,0,0,<=50K
45,Private,13,Prof-specialty,40,0,0,<=50K
51,Self-emp-not-inc,14,Exec-managerial,20,10520,0,>50K
31,Federal-gov,9,Adm-clerical,35,0,0,<=50K
19,Private,7,Machine-op-inspct,40,0,0,<=50K
24,Local-gov,13,Prof-specialty,40,0,0,<=50K
51,Private,5,Other-service,40,0,0,<=50K
28,Self-emp-not-inc,13,Farming-fishing,50,0,0,<=50K
31,Private,12,Adm-clerical,40,0,0,<=50K
19,Private,9,Transport-moving,46,0,0,<=50K
39,State-gov,14,Prof-specialty,56,5013,0,<=50K
27,Private,13,Prof-specialty,40,0,0,<=50K
39,Private,9,Adm-clerical,40,0,0,>50K
45,Private,14,Adm-clerical,40,0,0,<=50K
21,Private,11,Exec-managerial,40,0,0,<=50K
67,Private,6,Protective-serv,16,0,0,<=50K
28,Private,5,Craft-repair,40,0,0,<=50K
28,Private,9,Other-service,46,0,0,<=50K
48,Private,10,Craft-repair,40,0,0,>50K
24,State-gov,13,Prof-specialty,20,0,0,<=50K
66,?,13,?,4,0,0,<=50K
23,Private,9,Adm-clerical,40,0,0,<=50K
21,Private,9,Adm-clerical,40,0,0,<=50K
30,Private,9,Adm-clerical,40,0,0,<=50K
53,Private,9,Sales,40,0,0,<=50K
40,Private,13,Prof-specialty,60,0,0,>50K
39,Private,7,Other-service,40,0,0,<=50K
38,Private,11,Craft-repair,43,0,0,<=50K
33,Private,12,Craft-repair,45,0,0,<=50K
36,Private,13,Exec-managerial,40,0,0,<=50K
53,Private,13,Adm-clerical,52,0,0,<=50K
32,Private,9,Exec-managerial,50,0,0,<=50K
52,Local-gov,10,Tech-support,40,0,0,<=50K
31,Private,7,Other-service,38,0,0,<=50K
35,Private,8,Protective-serv,40,0,0,<=50K
49,Self-emp-not-inc,9,Machine-op-inspct,40,0,0,<=50K
28,Private,12,Adm-clerical,40,0,0,<=50K
43,Private,12,Exec-managerial,40,0,0,<=50K
22,Self-emp-inc,9,Adm-clerical,40,0,0,<=50K
43,Federal-gov,9,Adm-clerical,40,0,0,<=50K
40,Local-gov,13,Exec-managerial,60,0,0,>50K
29,Private,10,Transport-moving,40,0,0,<=50K
21,Private,7,Craft-repair,60,0,0,<=50K
44,Private,11,Prof-specialty,40,0,0,<=50K
33,Local-gov,10,Adm-clerical,45,3103,0,>50K
38,Private,13,Sales,48,0,0,>50K
29,Private,9,Other-service,32,0,0,<=50K
34,Private,9,Craft-repair,55,0,0,>50K
27,Self-emp-inc,8,Adm-clerical,40,0,0,>50K
20,Private,9,Craft-repair,40,0,0,<=50K
35,State-gov,14,Adm-clerical,40,0,0,<=50K
59,State-gov,10,Exec-managerial,40,0,0,>50K
19,Self-emp-not-inc,10,Farming-fishing,32,0,0,<=50K
27,Private,6,Machine-op-inspct,40,0,0,<=50K
41,Private,13,Exec-managerial,50,0,1887,>50K
35,Self-emp-inc,12,Farming-fishing,50,0,0,<=50K
26,Private,9,Other-service,30,0,0,<=50K
32,Private,13,Exec-managerial,55,0,0,>50K
23,?,7,?,35,0,0,<=50K
23,Private,11,Adm-clerical,50,0,0,<=50K
21,Private,9,Other-service,30,0,0,<=50K
58,Private,9,Exec-managerial,24,0,0,<=50K
58,Private,9,Priv-house-serv,28,0,0,<=50K
19,Self-emp-not-inc,9,Sales,20,0,0,<=50K
29,Private,10,Handlers-cleaners,36,0,0,<=50K
25,Federal-gov,12,Adm-clerical,40,0,0,<=50K
29,Private,12,Prof-specialty,40,0,0,<=50K
18,Private,7,Sales,12,0,0,<=50K
23,Private,10,Other-service,35,0,0,<=50K
52,Private,10,Sales,40,0,0,<=50K
23,State-gov,13,Adm-clerical,12,0,0,<=50K
18,Private,9,Sales,20,0,0,<=50K
39,Private,13,Craft-repair,55,15024,0,>50K
34,Self-emp-not-inc,5,Craft-repair,40,0,0,<=50K
39,Private,10,Sales,40,0,0,<=50K
30,Private,11,Machine-op-inspct,40,0,0,<=50K
50,Private,10,Adm-clerical,38,3418,0,<=50K
68,?,3,?,30,0,0,<=50K
32,Private,9,Adm-clerical,40,0,0,<=50K
29,Private,6,Other-service,38,0,0,<=50K
29,Private,9,Other-service,30,0,0,<=50K
31,Self-emp-not-inc,9,Other-service,40,0,0,<=50K
25,Private,3,Handlers-cleaners,40,0,0,<=50K
30,State-gov,10,Prof-specialty,40,0,0,<=50K
56,Local-gov,6,Other-service,25,0,0,<=50K
42,Private,10,Craft-repair,40,0,1887,>50K
52,Private,10,Other-service,50,0,0,<=50K
37,Private,14,Exec-managerial,55,0,0,>50K
27,Private,10,Other-service,20,0,1721,<=50K
32,?,10,?,40,0,0,<=50K
19,Private,9,Other-service,24,0,0,<=50K
37,State-gov,9,Protective-serv,40,0,0,<=50K
46,Private,9,Craft-repair,50,0,0,>50K
33,Private,9,Other-service,40,0,0,<=50K
40,Private,10,Craft-repair,40,0,0,>50K
44,Private,13,Tech-support,40,0,0,>50K
34,State-gov,13,Prof-specialty,48,0,0,>50K
60,Private,10,Adm-clerical,40,0,0,<=50K
48,Private,10,Transport-moving,40,2407,0,<=50K
39,Private,7,Other-service,40,0,0,<=50K
24,Private,5,Sales,48,0,0,<=50K
65,?,4,?,27,2290,0,<=50K
63,?,9,?,32,0,0,<=50K
28,Private,9,Craft-repair,40,0,0,>50K
33,Private,9,Craft-repair,46,0,1902,>50K
28,Private,9,Sales,40,0,0,<=50K
34,Private,12,Prof-specialty,45,0,0,>50K
25,Private,7,Craft-repair,40,0,0,<=50K
28,Private,8,Craft-repair,40,0,0,<=50K
23,Private,11,Craft-repair,40,0,0,<=50K
25,Local-gov,10,Adm-clerical,40,0,0,<=50K
19,Private,9,Sales,15,0,0,<=50K
48,Private,13,Prof-specialty,40,0,0,<=50K
60,Private,14,Sales,50,0,0,<=50K
26,Private,7,Transport-moving,40,0,0,<=50K
38,Federal-gov,9,Craft-repair,40,0,0,<=50K
53,Private,10,Other-service,39,0,0,<=50K
30,Private,9,Craft-repair,40,0,0,<=50K
53,Self-emp-inc,10,Exec-managerial,30,0,0,<=50K
22,?,6,?,40,0,0,<=50K
41,Self-emp-inc,13,Exec-managerial,99,0,0,>50K
42,Private,9,Craft-repair,50,0,0,<=50K
22,Private,13,Other-service,20,0,0,<=50K
27,State-gov,13,Prof-specialty,60,0,0,<=50K
44,Private,15,Prof-specialty,40,0,0,<=50K
58,Private,9,Adm-clerical,45,0,0,<=50K
28,Private,16,Prof-specialty,30,0,0,<=50K
48,Private,10,Machine-op-inspct,40,0,0,<=50K
43,?,9,?,40,0,0,>50K
41,Self-emp-not-inc,10,Craft-repair,40,0,0,<=50K
50,Local-gov,14,Prof-specialty,40,0,0,<=50K
46,Private,9,Craft-repair,40,0,0,<=50K
35,Private,10,Sales,40,0,0,>50K
24,Private,10,Other-service,20,0,0,<=50K
56,Local-gov,14,Prof-specialty,40,0,0,<=50K
42,Private,13,Adm-clerical,35,0,0,<=50K
27,Private,7,Sales,40,0,0,<=50K
35,Private,11,Adm-clerical,36,0,0,<=50K
49,Private,9,Other-service,40,0,0,<=50K
39,Private,10,Craft-repair,50,0,0,<=50K
28,Private,11,Other-service,40,0,0,<=50K
45,Self-emp-not-inc,9,Exec-managerial,50,0,0,<=50K
66,Private,9,Sales,16,0,0,<=50K
19,Private,10,Craft-repair,40,0,0,<=50K
18,Private,10,Priv-house-serv,15,0,0,<=50K
47,Private,13,Prof-specialty,45,7688,0,>50K
48,Private,11,Tech-support,41,0,0,<=50K
26,State-gov,13,Prof-specialty,20,0,0,<=50K
49,Local-gov,14,Prof-specialty,32,9562,0,>50K
50,Self-emp-inc,14,Sales,40,15024,0,>50K
47,Self-emp-not-inc,15,Prof-specialty,42,0,1902,>50K
30,Private,13,Prof-specialty,40,0,0,<=50K
44,Self-emp-not-inc,10,Craft-repair,20,0,0,<=50K
70,?,9,?,20,0,0,<=50K
47,Private,9,Transport-moving,40,0,0,>50K
52,Private,9,Handlers-cleaners,40,0,0,>50K
32,Private,9,Craft-repair,99,0,0,<=50K
39,Self-emp-not-inc,10,Craft-repair,40,5178,0,>50K
47,Private,13,Exec-managerial,45,0,0,>50K
42,Private,9,Other-service,40,0,0,<=50K
33,Private,14,Tech-support,15,0,0,<=50K
29,Private,9,Adm-clerical,40,0,0,<=50K
27,?,9,?,40,0,0,<=50K
40,Private,13,Exec-managerial,40,0,1902,>50K
42,Local-gov,14,Protective-serv,35,7688,0,>50K
28,Private,10,Machine-op-inspct,40,0,1902,>50K
19,Private,9,Other-service,40,0,0,<=50K
30,Private,10,Machine-op-inspct,40,0,0,<=50K
53,Federal-gov,9,Transport-moving,40,0,0,>50K
64,Private,3,Machine-op-inspct,40,2105,0,<=50K
44,Local-gov,14,Prof-specialty,50,0,0,<=50K
64,Self-emp-not-inc,4,Craft-repair,70,0,0,<=50K
51,Private,9,Transport-moving,40,0,0,<=50K
51,Self-emp-not-inc,10,Sales,40,0,0,>50K
55,Private,9,Sales,35,0,0,<=50K
34,Private,13,Prof-specialty,45,0,0,>50K
36,Private,10,Craft-repair,40,0,0,<=50K
20,Private,10,Sales,35,0,0,<=50K
25,Private,9,Sales,25,0,0,<=50K
40,Private,9,Transport-moving,50,2829,0,<=50K
24,Private,9,Handlers-cleaners,50,0,0,<=50K
39,Private,9,Tech-support,35,0,0,<=50K
56,Private,14,Prof-specialty,40,0,0,>50K
25,Private,13,Exec-managerial,60,0,0,<=50K
38,Self-emp-inc,10,Exec-managerial,45,0,0,<=50K
